index,postcode,place_name,state_name,state_code,latitude,longitude,accuracy,geometry,index_right,LGA_CODE25,LGA_NAME25,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,dist_to_LGA (m)
12270,3249,Tanybryn,Victoria,VIC,-38.65,143.7167,4.0,POINT (1028124.6389650252 -4273210.966827644),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12271,3249,Pomborneit East,Victoria,VIC,-38.364,143.5632,3.0,POINT (1017536.7062071859 -4240642.870654737),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12272,3249,Yeodene,Victoria,VIC,-38.4167,143.7,4.0,POINT (1029010.7807541295 -4247515.950199415),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12273,3249,Corunnun,Victoria,VIC,-38.3019,143.5942,3.0,POINT (1020876.8427875567 -4234080.575441601),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12274,3249,Warrion,Victoria,VIC,-38.2333,143.5667,4.0,POINT (1019145.1760893542 -4226336.797536891),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12275,3249,Wool Wool,Victoria,VIC,-38.25,143.4167,4.0,POINT (1005799.9076934871 -4226980.029245949),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12276,3249,Ondit,Victoria,VIC,-38.25,143.6333,4.0,POINT (1024829.8745184569 -4228701.417316892),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12277,3249,Irrewillipe East,Victoria,VIC,-38.364,143.5632,3.0,POINT (1017536.7062071859 -4240642.870654737),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12278,3249,Gerangamete,Victoria,VIC,-38.45,143.7333,4.0,POINT (1031595.1339594272 -4251434.271395213),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12279,3249,Balintore,Victoria,VIC,-38.364,143.5632,3.0,POINT (1017536.7062071859 -4240642.870654737),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12280,3249,Nalangil,Victoria,VIC,-38.3,143.45,4.0,POINT (1008232.8951260424 -4232727.051751438),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12281,3249,Kawarren,Victoria,VIC,-38.4833,143.5833,4.0,POINT (1018111.668760491 -4253880.430441698),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12282,3249,Irrewillipe,Victoria,VIC,-38.4,143.4167,4.0,POINT (1004325.8903378905 -4243430.726293476),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12283,3249,Barramunga,Victoria,VIC,-38.5833,143.6833,4.0,POINT (1025871.9771586374 -4265637.0817367975),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12284,3249,Alvie,Victoria,VIC,-38.2333,143.5,4.0,POINT (1013284.148472458 -4225806.242090112),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12285,3250,Colac West,Victoria,VIC,-38.3445,143.5841,3.0,POINT (1019565.2254604063 -4238671.381932333),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12286,3250,Colac East,Victoria,VIC,-38.3445,143.5841,3.0,POINT (1019565.2254604063 -4238671.381932333),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12287,3250,Colac,Victoria,VIC,-38.339,143.5849,4.0,POINT (1019690.2816615006 -4238074.68416686),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12288,3250,Elliminyt,Victoria,VIC,-38.35,143.5833,4.0,POINT (1019440.1779180404 -4239268.06822197),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12289,3251,Cundare North,Victoria,VIC,-38.1167,143.5667,4.0,POINT (1020306.6471121429 -4213543.264045223),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12290,3251,Cundare,Victoria,VIC,-38.1167,143.5667,4.0,POINT (1020306.6471121429 -4213543.264045223),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12291,3251,Weering,Victoria,VIC,-38.1,143.6333,4.0,POINT (1026332.6275772155 -4212243.9675494535),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12292,3251,Beeac,Victoria,VIC,-38.1938,143.6413,4.0,POINT (1026095.9987071466 -4222600.669307601),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12293,3251,Eurack,Victoria,VIC,-38.15,143.7,4.0,POINT (1031696.8586696464 -4218267.912627638),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12294,3254,Cororooke,Victoria,VIC,-38.2833,143.5167,4.0,POINT (1014255.8719195859 -4231423.355302841),146,21750,Colac Otway,2,Victoria,AUS,Australia,3437.47,
12295,3260,Kariah,Victoria,VIC,-38.1833,143.2167,4.0,POINT (988870.066408684 -4218100.135140166),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12296,3260,Gnotuk,Victoria,VIC,-38.2167,143.1167,4.0,POINT (979756.6146320902 -4220995.053069143),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12297,3260,Carpendeit,Victoria,VIC,-38.3833,143.2667,4.0,POINT (991326.7770773259 -4240428.019526216),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12298,3260,Pomborneit North,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12299,3260,Bostocks Creek,Victoria,VIC,-38.3,143.1167,4.0,POINT (978959.297563733 -4230134.873196077),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12300,3260,Pomborneit,Victoria,VIC,-38.3,143.3,4.0,POINT (995059.2960885969 -4231551.003641354),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12301,3260,Weerite,Victoria,VIC,-38.25,143.25,4.0,POINT (991152.065935232 -4225677.18420885),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12302,3260,Koallah,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12303,3260,Leslie Manor,Victoria,VIC,-38.1333,143.3833,4.0,POINT (1004009.2169321916 -4213912.094190952),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12304,3260,Camperdown,Victoria,VIC,-38.2339,143.1498,4.0,POINT (982501.301284187 -4223136.678772307),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12305,3260,Tandarook,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12306,3260,South Purrumbete,Victoria,VIC,-38.35,143.2167,4.0,POINT (987260.2096190264 -4236388.91502153),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12307,3260,Tesbury,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12308,3260,Skibo,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12309,3260,Chocolyn,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12310,3260,Bookaar,Victoria,VIC,-38.2612,143.2241,3.0,POINT (988767.8579266134 -4226705.28376915),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12311,3260,Bungador,Victoria,VIC,-38.2512,143.2045,3.0,POINT (987142.133752988 -4225456.561091565),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12312,3260,Stonyford,Victoria,VIC,-38.2512,143.2045,3.0,POINT (987142.133752988 -4225456.561091565),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12313,3264,Terang,Victoria,VIC,-38.2408,142.9212,4.0,POINT (962342.1773455179 -4222153.855745624),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12314,3265,Boorcan,Victoria,VIC,-38.2167,143.0167,4.0,POINT (970965.1941643044 -4220231.59560974),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12315,3265,Noorat East,Victoria,VIC,-38.2472,142.8397,3.0,POINT (955118.2184681192 -4222244.616411795),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12316,3265,Kolora,Victoria,VIC,-38.1333,142.9167,4.0,POINT (962957.3712868246 -4210320.132622959),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12317,3265,The Sisters,Victoria,VIC,-38.2,142.7833,4.0,POINT (950598.8065094423 -4216643.35391857),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12318,3265,Ellerslie,Victoria,VIC,-38.15,142.7,4.0,POINT (943733.5926169464 -4210536.596301291),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12319,3265,Taroon,Victoria,VIC,-38.2472,142.8397,3.0,POINT (955118.2184681192 -4222244.616411795),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12320,3265,Dixie,Victoria,VIC,-38.3,142.9333,4.0,POINT (962848.4987333542 -4228741.090310123),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12321,3265,Garvoc,Victoria,VIC,-38.3,142.8333,4.0,POINT (954063.146605045 -4227990.865194451),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12322,3265,Glenormiston South,Victoria,VIC,-38.1833,142.9667,4.0,POINT (966884.7190976 -4216186.566566136),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12323,3265,Framlingham East,Victoria,VIC,-38.2,142.7,4.0,POINT (943272.7635640458 -4216025.927763773),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12324,3265,Laang,Victoria,VIC,-38.3667,142.8167,4.0,POINT (951983.6565995057 -4235184.838118356),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12325,3265,Panmure,Victoria,VIC,-38.3333,142.7333,4.0,POINT (944969.5086433998 -4230901.386892794),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12326,3265,Cudgee,Victoria,VIC,-38.35,142.65,4.0,POINT (937499.6601666623 -4232119.975901928),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12327,3265,Noorat,Victoria,VIC,-38.1916,142.9287,4.0,POINT (963464.4949641679 -4216810.519330803),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12328,3265,Glenormiston North,Victoria,VIC,-38.15,142.9833,4.0,POINT (968659.6900307955 -4212656.975051781),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12329,3265,Ecklin South,Victoria,VIC,-38.4,142.9167,4.0,POINT (960450.5113855281 -4239585.93143015),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12330,3265,Framlingham,Victoria,VIC,-38.2333,142.7167,4.0,POINT (944434.1800680581 -4219804.612679188),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12331,3266,Jancourt East,Victoria,VIC,-38.4143,143.1039,3.0,POINT (976742.572206962 -4242573.46131056),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12332,3266,Elingamite North,Victoria,VIC,-38.35,143.0167,4.0,POINT (969700.8634719388 -4234857.116124196),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12333,3266,Elingamite,Victoria,VIC,-38.3833,143.0167,4.0,POINT (969385.1175512559 -4238509.600769383),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12334,3266,Simpson,Victoria,VIC,-38.5022,143.2501,4.0,POINT (988719.0860526029 -4253334.879903524),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12335,3266,Bullaharre,Victoria,VIC,-38.3753,143.0622,3.0,POINT (973454.9420784444 -4237978.152375879),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12336,3266,Jancourt,Victoria,VIC,-38.3667,143.1,4.0,POINT (976855.0759927223 -4237323.45087067),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12337,3266,Cobrico,Victoria,VIC,-38.3,143.0333,4.0,POINT (971633.2609365435 -4229498.191872653),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12338,3266,Naroghid,Victoria,VIC,-38.3753,143.0622,3.0,POINT (973454.9420784444 -4237978.152375879),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12339,3266,Glenfyne,Victoria,VIC,-38.4,142.9833,4.0,POINT (966295.5757905134 -4240088.144725618),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12340,3266,Cobden,Victoria,VIC,-38.3286,143.0748,4.0,POINT (975006.100801505 -4232951.876769532),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12341,3267,Scotts Creek,Victoria,VIC,-38.4333,143.05,4.0,POINT (971832.5159133133 -4244245.870661059),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12342,3268,Nirranda,Victoria,VIC,-38.5,142.7833,4.0,POINT (947814.1966893685 -4249555.79687645),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12343,3268,Nullawarre,Victoria,VIC,-38.4667,142.7667,4.0,POINT (946667.0334847149 -4245781.275611651),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12344,3268,Timboon,Victoria,VIC,-38.4843,142.9803,4.0,POINT (965235.8341336611 -4249309.393159798),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12345,3268,Newfield,Victoria,VIC,-38.5667,143.0167,4.0,POINT (967646.8675044436 -4258617.324067105),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12346,3268,Ayrford,Victoria,VIC,-38.4249,142.8596,4.0,POINT (955206.2955642036 -4241888.72906574),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12347,3268,Brucknell,Victoria,VIC,-38.45,142.9333,4.0,POINT (961437.0059705538 -4245194.11909223),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12348,3268,Nirranda South,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12349,3268,Heytesbury Lower,Victoria,VIC,-38.5667,142.9333,4.0,POINT (960339.4268607183 -4257988.021519993),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12350,3268,Curdie Vale,Victoria,VIC,-38.5167,142.8333,4.0,POINT (952042.874081353 -4251758.557999559),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12351,3268,The Cove,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12352,3268,Curdievale,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12353,3268,Cowleys Creek,Victoria,VIC,-38.5,143.0,4.0,POINT (966814.7389029113 -4251179.599036367),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12354,3268,Curdies River,Victoria,VIC,-38.45,142.9667,4.0,POINT (964366.8810540412 -4245445.856647034),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12355,3268,Cooriemungle,Victoria,VIC,-38.5597,143.1363,4.0,POINT (978192.4434108842 -4258760.956338832),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12356,3268,Nirranda East,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12357,3268,Nullawarre North,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12358,3268,Timboon West,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12359,3268,Paaratte,Victoria,VIC,-38.4987,142.9281,3.0,POINT (960522.9789039943 -4250494.731370841),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12360,3269,Princetown,Victoria,VIC,-38.6833,143.15,4.0,POINT (978207.8369663235 -4272408.309815929),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12361,3269,Port Campbell,Victoria,VIC,-38.6192,142.9958,4.0,POINT (965319.243066969 -4264212.650244631),147,21830,Corangamite,2,Victoria,AUS,Australia,4407.492,
12362,3270,Peterborough,Victoria,VIC,-38.6035,142.8733,4.0,POINT (954737.9104913075 -4261571.605394706),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12363,3271,Dundonnell,Victoria,VIC,-37.85,142.9833,4.0,POINT (971499.5215000844 -4179705.9875098784),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12364,3271,Darlington,Victoria,VIC,-38.0,143.05,4.0,POINT (975955.7149346767 -4196693.994854055),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12365,3271,Pura Pura,Victoria,VIC,-37.8167,143.0833,4.0,POINT (980640.9392560807 -4176810.354295535),132,20260,Ararat,2,Victoria,AUS,Australia,4211.1172,
12366,3272,Mortlake,Victoria,VIC,-38.081,142.8083,4.0,POINT (953905.4098403457 -4203764.23999468),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12367,3272,Woorndoo,Victoria,VIC,-37.9,142.8167,4.0,POINT (956332.4935070516 -4183943.6285777986),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12368,3273,Hexham,Victoria,VIC,-38.0,142.7,4.0,POINT (945116.5915139051 -4194062.5061590346),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12369,3274,Caramut,Victoria,VIC,-37.95,142.5167,4.0,POINT (929416.14349775 -4187224.0382647943),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12370,3275,Mailer Flat,Victoria,VIC,-38.2876,142.4615,3.0,POINT (921505.8174703954 -4223900.8889954705),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12371,3275,Mailors Flat,Victoria,VIC,-38.3,142.4667,4.0,POINT (921851.0871561249 -4225299.360023361),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12372,3276,Minjah,Victoria,VIC,-38.2,142.4333,3.0,POINT (919814.4314872461 -4214081.258117033),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12373,3276,Woolsthorpe,Victoria,VIC,-38.2,142.4333,4.0,POINT (919814.4314872461 -4214081.258117033),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12374,3277,Mepunga East,Victoria,VIC,-38.45,142.7333,4.0,POINT (943891.4758936628 -4243702.735278975),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12375,3277,Allansford,Victoria,VIC,-38.3864,142.5943,4.0,POINT (932275.8316266418 -4235705.905025964),200,26730,Warrnambool,2,Victoria,AUS,Australia,120.9487,
12376,3277,Naringal East,Victoria,VIC,-38.4216,142.6902,3.0,POINT (940371.3636147301 -4240270.05338034),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12377,3277,Naringal,Victoria,VIC,-38.4,142.7,4.0,POINT (941430.3130975238 -4237972.94097895),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12378,3277,Mepunga,Victoria,VIC,-38.45,142.7333,4.0,POINT (943891.4758936628 -4243702.735278975),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12379,3277,Mepunga West,Victoria,VIC,-38.4216,142.6902,3.0,POINT (940371.3636147301 -4240270.05338034),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12380,3278,Purnim,Victoria,VIC,-38.2833,142.6333,4.0,POINT (936643.5868575539 -4224678.331372188),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12381,3278,Purnim West,Victoria,VIC,-38.2833,142.6333,3.0,POINT (936643.5868575539 -4224678.331372188),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12382,3279,Wangoom,Victoria,VIC,-38.3333,142.5833,4.0,POINT (931793.809671216 -4229799.618532063),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12383,3279,Ballangeich,Victoria,VIC,-38.2167,142.6667,4.0,POINT (940190.5730558726 -4217613.690610027),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12384,3280,Warrnambool,Victoria,VIC,-38.3818,142.488,4.0,POINT (922984.3138080497 -4234429.391722768),200,26730,Warrnambool,2,Victoria,AUS,Australia,120.9487,
12385,3280,Dennington,Victoria,VIC,-38.3667,142.45,4.0,POINT (919783.466943757 -4232498.550537647),200,26730,Warrnambool,2,Victoria,AUS,Australia,120.9487,
12386,3281,Grassmere,Victoria,VIC,-38.2833,142.5333,4.0,POINT (927855.0626590768 -4223948.619223792),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12387,3281,Woodford,Victoria,VIC,-38.3167,142.4667,4.0,POINT (921700.5939854478 -4227132.15690827),200,26730,Warrnambool,2,Victoria,AUS,Australia,120.9487,
12388,3281,Bushfield,Victoria,VIC,-38.3333,142.5167,4.0,POINT (925943.3864720234 -4229315.392652172),200,26730,Warrnambool,2,Victoria,AUS,Australia,120.9487,
12389,3281,Winslow,Victoria,VIC,-38.2333,142.45,4.0,POINT (920983.7337503358 -4217857.510254177),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12390,3282,Koroit,Victoria,VIC,-38.2918,142.3673,4.0,POINT (913188.981551412 -4223685.47891948),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12391,3282,Illowa,Victoria,VIC,-38.3333,142.4167,4.0,POINT (917158.4951807492 -4228594.054594823),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12392,3283,Warrong,Victoria,VIC,-38.2333,142.3667,4.0,POINT (913658.4887608225 -4217259.393617985),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12393,3283,Crossley,Victoria,VIC,-38.3,142.3333,4.0,POINT (910127.7254927718 -4224342.902259323),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12394,3283,Tower Hill,Victoria,VIC,-38.3333,142.35,4.0,POINT (911298.6599546196 -4228116.745056362),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12395,3283,Yangery,Victoria,VIC,-38.3167,142.4167,4.0,POINT (917307.3647857998 -4226772.289016312),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12396,3283,Southern Cross,Victoria,VIC,-38.3,142.4,4.0,POINT (915989.5311636903 -4224819.600979061),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12397,3283,Yarpturk,Victoria,VIC,-38.3,142.4333,4.0,POINT (918915.9464994501 -4225058.738330186),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12398,3283,Killarney,Victoria,VIC,-38.35,142.3333,4.0,POINT (909682.9052989266 -4229830.439315544),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12399,3283,Tarrone,Victoria,VIC,-38.2852,142.3574,3.0,POINT (912377.7273319357 -4222890.304293413),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12400,3283,Kirkstall,Victoria,VIC,-38.2667,142.3167,4.0,POINT (908964.6486666331 -4220569.425257323),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
12401,3283,Willatook,Victoria,VIC,-38.1667,142.2667,4.0,POINT (905453.1314638008 -4209234.528336943),185,25490,Moyne,2,Victoria,AUS,Australia,5481.686,
